id	len_ref	len_msa	n_species	f_species	n_matched	n_mismatched	n_indel	f_matched	f_mismatched	f_indel	r4s	iq	iq_ml	iq_cat	iq_hi	leisr_mle	leisr_low	leisr_up	leisr_global	leisr_local
YPL208W	583	797	14	1	55	527	77	0.09433962264150944	0.9039451114922813	0.1320754716981132	1.7523506003430531	1.539781578044597	0.9788515437392796	2.816466552315609	0.9963573413379074	9.966389499854548	0.4942946485237394	244.04326990138563	-23.379472465086636	-21.603837864761505
YPL209C	367	560	14	1	61	281	173	0.16621253405994552	0.7656675749318801	0.4713896457765668	1.2932792915531335	2.2724680653950955	0.858673378746594	2.4141689373297	0.8355680653950954	1.6920415979643775	0.5026173077958357	115.36075015602069	-17.849729015555237	-15.717173340690508
YPL210C	640	759	14	1	23	605	232	0.0359375	0.9453125	0.3625	1.6018293749999999	1.5133646875	0.989085546875	2.740625	0.95680325	1.5882253147489	0.48686231178752326	145.86783864024835	-22.555224661713574	-21.04687597880133
YPL211W	181	186	14	1	115	66	0	0.6353591160220995	0.36464088397790057	0	0.27950138121546964	8.034756519337016	1.0027920441988951	1.861878453038674	1.0093088950276243	1.1239488677874734	0.2835274205192931	4.828169939050568	-7.877726768371687	-6.766228883101621
YPL212C	544	716	14	1	78	378	329	0.14338235294117646	0.6948529411764706	0.6047794117647058	1.2247632352941176	4.000799301470588	0.8965208455882353	2.145220588235294	0.8808067463235294	29.976307146762927	0.5720796190969375	318.9944171909642	-15.326998207862532	-13.150376041618477
YPL213W	238	311	14	1	19	218	34	0.07983193277310924	0.9159663865546218	0.14285714285714285	1.4466806722689076	2.3002728151260503	0.9812518067226891	2.5714285714285716	0.9560184453781513	1.531632494447098	0.4976843112354704	298.64345377382824	-21.85793909636469	-20.1780825218765
YPL214C	540	604	14	1	98	425	162	0.1814814814814815	0.7870370370370371	0.3	1.2208555555555556	2.8748824074074073	0.9727306111111111	2.388888888888889	0.923587037037037	1.6220124058370773	0.5221042439167456	24.174451019294057	-18.041989261336592	-15.934843837162713
YPL215W	335	426	14	1	45	251	161	0.13432835820895522	0.7492537313432835	0.48059701492537316	1.0255773731343283	8.351810059701492	0.9815665373134328	1.9970149253731344	0.9574235223880597	1.8400500903719574	0.5214353012153192	94.89786931282475	-16.208977951929306	-14.231522261068426
YPL216W	1102	1646	14	1	37	1047	689	0.03357531760435572	0.9500907441016334	0.6252268602540835	2.0952679673321235	2.413795208711434	0.9083576043557169	2.696007259528131	0.8977012250453721	119.60156833617482	0.5131913442983359	937.9028972778816	-24.78215707819691	-23.08523508090626
YPL218W	190	220	14	1	97	62	41	0.5105263157894737	0.3263157894736842	0.21578947368421053	0.2951589473684211	10.766993789473684	0.994914052631579	1.694736842105263	0.9350417894736842	27.598299345287703	0.4126577672395722	58.83084692382854	-7.039420262842385	-5.947587199057222
YPL219W	492	663	14	1	12	477	234	0.024390243902439025	0.9695121951219512	0.47560975609756095	2.0718945121951218	2.284638292682927	0.9814365447154472	2.908536585365854	1.0221918902439024	2.293618422123345	0.5220791746799964	272.9190656226667	-22.98864049759434	-21.546723690959155
YPL221W	793	1093	14	1	123	663	147	0.15510718789407313	0.8360655737704918	0.1853720050441362	1.3200747793190417	2.5028611097099622	0.8827571752837327	2.230769230769231	0.8582481967213115	14.461120567154474	0.5413553034926585	169.6234619008597	-19.103895828048785	-17.000524673661445
YPL222W	688	773	14	1	123	563	123	0.17877906976744187	0.8183139534883721	0.17877906976744187	1.517702034883721	1.9591099418604652	0.982914636627907	2.609011627906977	0.9981261046511628	14.151721572218174	0.5343541448254207	309.5123512478384	-19.919697748326524	-17.900001525724146
YPL224C	449	549	14	1	81	368	62	0.18040089086859687	0.8195991091314031	0.13808463251670378	1.6680406904231626	3.3022831625835187	0.8597881069042316	2.541202672605791	0.8818048552338531	113.40371484038148	0.6223831331456672	605.6386859910281	-22.18385489669288	-19.49431555562287
YPL225W	146	153	14	1	61	84	4	0.4178082191780822	0.5753424657534246	0.0273972602739726	0.6391493150684932	10.521390616438357	0.9863045205479452	2.541095890410959	0.962791712328767	1.2221994094413398	0.3460982368913426	3.8679217969926096	-12.376268724490162	-10.870382631830344
YPL226W	1196	1312	14	1	161	898	567	0.1346153846153846	0.7508361204013378	0.47408026755852845	0.9417177257525083	3.1582553260869566	0.9799435117056856	1.9088628762541806	0.9494986454849498	18.560934613116675	0.5210757734282019	106.30825029339029	-14.799516380569592	-12.878317842612898
YPL227C	334	471	14	1	102	231	29	0.30538922155688625	0.6916167664670658	0.08682634730538923	1.3180564670658683	5.099492604790419	0.9541340119760479	2.2395209580838324	0.9112277245508982	2.05993912958585	0.6058999835209657	185.29771826915498	-17.574550759486037	-14.975595838861315
YPL228W	549	710	14	1	32	497	325	0.058287795992714025	0.9052823315118397	0.5919854280510018	1.4533264116575593	3.0281004735883426	0.9504650273224043	2.506375227686703	0.976941621129326	75.46939129135053	0.6226900524318547	534.6055026429622	-18.68661499744383	-16.860976020354904
YPL231W	1887	2002	14	1	129	1281	1461	0.06836248012718601	0.6788553259141494	0.7742448330683624	0.6340332803391627	2.1875538155802863	0.9886756067832538	2.032856385797562	0.861242559618442	1.3811441371711626	0.3457440514098407	4.86451729702026	-11.081303579439336	-9.812464007724824
YPL232W	290	363	14	1	88	201	22	0.30344827586206896	0.6931034482758621	0.07586206896551724	0.7283496551724138	5.794911827586207	0.953628551724138	2.2344827586206897	0.940748	1.4216799066815673	0.4107952214741012	4.572681402825304	-13.201976157200969	-11.600656637793016
YPL233W	216	295	14	1	8	208	64	0.037037037037037035	0.9629629629629629	0.2962962962962963	1.7041912037037037	2.409267175925926	0.9593411111111111	2.4444444444444446	0.9617948611111111	1.9335867071727857	0.5299480006753656	652.7462454523414	-23.754400821444893	-22.17119275065771
YPL234C	164	237	14	1	31	57	111	0.18902439024390244	0.3475609756097561	0.676829268292683	0.33074225609756097	5.0492505487804875	1.0009468292682926	1.2439024390243902	0.9440209756097562	2.114361653525687	0.5780588533934252	13.751302356659362	-7.495798249637487	-6.166473822565338
YPL235W	471	506	14	1	1	164	461	0.0021231422505307855	0.3481953290870488	0.9787685774946921	0.3442423991507431	6.337104543524416	0.9218495541401274	1.4309978768577494	0.8402499787685775	2.1110433717471744	0.41774399432719445	31.00858435098009	-7.5583230237583425	-6.338694727314156
YPL237W	285	369	14	1	125	152	44	0.43859649122807015	0.5333333333333333	0.1543859649122807	0.6956237894736842	8.762324912280702	0.9518042807017544	1.9684210526315788	0.8872128070175439	1.4507820496963608	0.43194676003011917	40.96799202976681	-11.834655132799067	-10.019662648779386
YPL239W	200	256	14	1	43	157	22	0.215	0.785	0.11	1.0445735	1.5944938	0.9333989500000001	2.49	0.8541774000000001	1.3632790819402665	0.4118580075385543	4.378910377093591	-16.80743434647979	-15.160337369651629
YPL240C	709	758	14	1	483	223	16	0.6812411847672779	0.3145275035260931	0.022566995768688293	0.2712195204513399	12.577925698166432	0.9868895345557123	1.7912552891396334	0.8889849365303243	1.3052184608056274	0.312002580388749	6.33893861344223	-7.229687058356635	-6.099097058553539
YPL243W	599	757	14	1	29	551	231	0.048414023372287146	0.9198664440734557	0.38564273789649417	1.47970734557596	2.0880814190317194	0.9817709682804674	2.64440734557596	1.0050628213689483	10.301438300645875	0.5243352409260696	205.75826177873134	-21.651771000885766	-20.127232141970797
YPL244C	339	475	14	1	62	270	56	0.18289085545722714	0.7964601769911505	0.16519174041297935	1.342966076696165	2.6795881120943954	0.9622317404129793	2.5575221238938055	0.992927197640118	2.0054349670373215	0.5758657354147187	93.84743162207765	-19.628480940971166	-17.28575720201266
YPL247C	523	835	14	1	80	425	186	0.15296367112810708	0.8126195028680688	0.35564053537284895	1.2496512428298279	1.7887360803059273	0.8662018929254303	2.470363288718929	0.8606471319311663	12.677514827782922	0.4902809220073566	254.84746932924818	-17.18454199324465	-15.310346150835876
YPL249C	894	1436	14	1	96	784	398	0.10738255033557047	0.8769574944071589	0.4451901565995526	2.2038894966442952	4.490518232662192	0.913972908277405	2.6946308724832213	0.9316152125279642	270.8791383722011	0.6718950384357673	1536.699794998619	-21.174166270187026	-18.861712933009
YPL252C	172	685	14	1	14	158	37	0.08139534883720931	0.9186046511627907	0.21511627906976744	1.1022279069767442	2.21309238372093	0.961099476744186	2.0988372093023258	0.9877511046511628	2.236161681017675	0.6579442656170288	125.55861365726076	-16.432855829706682	-14.37225784629012
YPL253C	647	755	14	1	3	643	268	0.00463678516228748	0.9938176197836167	0.4142194744976816	2.2519710973724885	2.271457681607419	0.989652658423493	2.8500772797527048	0.9594987480680062	19.460390705260544	0.49344470708703575	716.6651058091085	-26.28613430672342	-25.204075883249896
YPL254W	488	635	14	1	31	424	330	0.06352459016393443	0.8688524590163934	0.6762295081967213	1.2106625	3.204564200819672	0.8733334631147541	2.0922131147540983	0.8306043647540984	11.131846121396592	0.5232720289971732	354.9506772926438	-16.321026776961897	-14.63597540908723
YPL256C	545	925	14	1	44	498	172	0.08073394495412844	0.9137614678899083	0.3155963302752294	1.3449601834862386	2.1899850825688074	0.8835435412844037	2.469724770642202	0.8712429541284403	2.056626710011551	0.515288948739299	99.04530213319396	-19.82869693723545	-18.079199102473336
YPL258C	551	666	14	1	43	483	282	0.0780399274047187	0.8765880217785844	0.5117967332123412	1.4079744101633394	2.2371524863883847	0.9679256987295826	2.4065335753176043	0.9005424137931035	1.5724129988524467	0.4973273938003288	78.16224006436734	-20.382047871351144	-18.517133576594365
YPL259C	475	559	14	1	178	282	48	0.37473684210526315	0.5936842105263158	0.10105263157894737	0.6286559368421053	7.4462049684210525	0.9864425263157894	1.9157894736842105	0.8749662315789474	1.6902120456664802	0.3938114695516234	49.571579046593065	-10.892003085593672	-9.485342731411864
YPL260W	551	714	14	1	27	433	382	0.04900181488203267	0.7858439201451906	0.6932849364791288	1.097009618874773	2.508992540834846	0.9204003992740472	2.190562613430127	0.9219642105263157	20.196753516818458	0.5084764905151575	187.8611384912131	-16.20329535002684	-14.367395283753162
YPL262W	488	546	14	1	264	223	26	0.5409836065573771	0.4569672131147541	0.05327868852459016	0.5350005737704918	9.598964549180328	0.9530009016393443	1.7151639344262295	0.9500266598360656	1.5287661734480968	0.42342178254080726	26.489267223033643	-10.744575591597275	-9.065666831798534
YPL263C	651	782	14	1	147	455	178	0.22580645161290322	0.6989247311827957	0.27342549923195086	0.8365998463901689	1.7160857603686637	0.9365137019969278	2.0798771121351765	0.840689708141321	1.3835694156059655	0.37969611227284666	20.685708889502262	-13.896988092976274	-12.45842666203555
YPL265W	608	874	14	1	82	517	84	0.13486842105263158	0.850328947368421	0.13815789473684212	1.1052771381578947	3.7299024013157895	0.876433865131579	2.151315789473684	0.8572782072368421	1.9000648999089678	0.5061460060839957	9.851287134352658	-17.46271757254571	-15.756388846757904
YPL266W	318	597	14	1	198	120	4	0.6226415094339622	0.37735849056603776	0.012578616352201259	0.3311806289308176	8.941864528301886	0.8023995911949685	1.7547169811320755	0.7734141509433963	1.1289547318634918	0.30376594509649485	4.6662109208080915	-8.404283395797092	-7.124175539806133
YPL268W	869	1429	14	1	99	766	239	0.11392405063291139	0.8814729574223246	0.27502876869965476	1.610642002301496	1.735144510932106	0.9162316340621404	2.7825086306098963	0.9113381127733027	16.458233305984617	0.5425107764116339	190.3053789850372	-22.03923584604584	-20.00195415457067
YPL270W	773	970	14	1	158	611	191	0.20439844760672704	0.7904269081500647	0.24708926261319533	1.2927318369987064	4.62620490297542	0.869924191461837	1.8628719275549805	0.83597234152652	28.551128984840897	0.7280741438860224	357.34155992299196	-18.06918178772668	-15.473524039950302
YPL272C	517	730	14	1	4	509	161	0.007736943907156673	0.9845261121856866	0.3114119922630561	2.2739591876208896	1.5172658027079304	0.9727673694390716	2.9303675048355897	0.9689696905222437	1.6178455973157178	0.4461990332370329	46.63408306189396	-24.589344416062577	-23.489961971245034
YPL274W	587	874	14	1	77	509	24	0.131175468483816	0.8671209540034072	0.04088586030664395	1.3493887563884157	4.100058466780238	0.8455290119250426	1.9846678023850086	0.8104927257240204	52.85502780864552	0.5964058266434374	259.69132229577673	-20.586304657238692	-18.585048858650005
YPL281C	437	475	14	1	207	230	0	0.47368421052631576	0.5263157894736842	0	0.5584073684210527	8.650660800915333	0.9972361556064073	1.897025171624714	0.9239185125858124	1.333153410154831	0.3970771631727398	4.375767283236889	-11.249739004285512	-9.619002787463245
YPR003C	754	976	14	1	95	656	174	0.1259946949602122	0.870026525198939	0.23076923076923078	1.4771549071618038	3.6952172546419098	0.9229183687002652	2.389920424403183	0.9068255835543767	81.59161975655701	0.6065584097169666	495.4277096614979	-20.432575870577516	-18.309376755796404
YPR004C	344	363	14	1	90	253	23	0.2616279069767442	0.7354651162790697	0.06686046511627906	1.0695566860465116	9.818274854651163	0.9954794186046512	2.372093023255814	0.9959750872093023	1.550407140898275	0.48031228507727464	120.50290395591179	-16.552355287163877	-14.640039365191384
YPR006C	575	693	14	1	132	436	46	0.22956521739130434	0.7582608695652174	0.08	1.051296347826087	5.291933669565218	0.9762348	2.3391304347826085	0.9547369913043479	1.708935453280983	0.49057725485069004	127.26988982174119	-16.462385677637553	-14.61575264278378
YPR007C	680	968	14	1	14	662	328	0.020588235294117647	0.9735294117647059	0.4823529411764706	2.5674899852941175	2.440245161764706	0.9915043823529411	2.873529411764706	0.9403807352941177	75.9001642651893	0.5841937392067333	638.6677982905142	-25.684516646518798	-24.018272351293184
YPR008W	694	983	14	1	4	664	331	0.005763688760806916	0.9567723342939481	0.4769452449567723	2.328228962536023	1.609663659942363	0.9661073054755043	3.1945244956772334	0.9822922766570605	31.409042330904136	0.6149964001158987	498.95322343961016	-24.355126550330642	-22.569394894183887
YPR009W	268	611	14	1	7	259	194	0.026119402985074626	0.9664179104477612	0.7238805970149254	2.6512473880597014	2.8346212313432835	0.8795850746268656	2.5708955223880596	0.882351604477612	188.65237928085182	0.5313162334179828	1645.7723426755306	-27.097090698414892	-25.090049078057742
YPR010C	1203	1339	14	1	747	451	42	0.6209476309226932	0.37489609310058186	0.034912718204488775	0.32911811305070654	9.076160947630923	0.9858280881130507	1.6816292601828762	0.900832867830424	1.3371391598888904	0.3206812419838136	6.105765730447955	-8.16383553938912	-6.988406314132009
YPR013C	317	1645	14	1	8	305	234	0.025236593059936908	0.9621451104100947	0.7381703470031545	1.477213880126183	1.0000680126182966	0.7609907255520505	1.9305993690851735	0.755523690851735	1.5181944876974396	0.47042081687059006	288.1735719031679	-20.608517310151047	-18.70300213175097
YPR015C	247	1163	14	1	3	229	163	0.012145748987854251	0.9271255060728745	0.659919028340081	2.141617004048583	1.6010554655870446	0.7074072874493927	2.805668016194332	0.7131794331983806	123.86649205066877	0.49114044355455566	1055.934940859851	-27.188986938913516	-24.864723319286796
YPR016C	245	248	14	1	204	41	0	0.8326530612244898	0.1673469387755102	0	0.07941508163265307	6.0892176734693875	1.0043672244897959	1.5020408163265306	0.7918998775510204	0.9107116126394174	0.1595512068878941	9.595887042252443	-4.662150137025473	-4.12127779915331
YPR018W	606	836	14	1	40	560	152	0.066006600660066	0.9240924092409241	0.2508250825082508	1.8526610561056105	3.064039191419142	0.9885884158415842	2.8465346534653464	0.9799531188118812	51.662456202739996	0.5778194813485366	896.1256832529644	-23.643838122847313	-21.832653387555816
YPR019W	933	1045	14	1	401	529	108	0.42979635584137194	0.5669882100750268	0.1157556270096463	0.6987296248660235	8.570301211146838	0.9625689924973204	1.939978563772776	0.9083380171489818	1.7808839090291249	0.47193848385845305	91.11655889765197	-12.096166264152496	-10.322736911790876
YPR020W	115	205	14	1	21	94	5	0.1826086956521739	0.8173913043478261	0.043478260869565216	1.0783304347826086	1.2354878260869564	0.9347070434782608	2.4695652173913043	0.9103883478260869	1.1485591598248606	0.3698360982066701	3.4408528417511763	-18.119251765292383	-16.74277321811904
YPR021C	902	1003	14	1	161	683	468	0.17849223946784923	0.7572062084257206	0.5188470066518847	1.0765324833702883	1.669058625277162	0.956820465631929	2.3669623059866964	0.9396596119733924	5.045827054216415	0.4907831151601248	205.81173655956846	-15.312465339828147	-13.555550171708033
