id	len_ref	len_msa	n_strains	f_strains	n_matched	n_mismatched	n_indel	f_matched	f_mismatched	f_indel	r4s	iq	iq_ml	iq_cat	iq_hi	leisr_mle	leisr_low	leisr_up	leisr_global	leisr_local
YNL111C	120	120	1012	1	108	12	0	0.9	0.1	0	0.043245116666666666	1.2388361666666667	0.9999998333333333	1.3	0.856136	12.517579331249213	3.4476530150915514	11.839613701097493	-4.512364795611237	-3.8450684559016817
YNL112W	546	546	1012	1	505	41	0	0.924908424908425	0.07509157509157509	0	0.03859101648351648	5.92946184981685	1.0004108974358974	1.2252747252747254	0.5933514468864469	16.923488706933142	6.156134442505639	11.759428062686204	-5.083529939394806	-4.312790398721528
YNL113W	142	142	1012	1	125	17	0	0.8802816901408451	0.11971830985915492	0	0.04537657042253521	1.5873217605633803	1.0005842253521127	1.3591549295774648	0.6367644366197183	9.457815262234828	3.2030205530136855	8.211872590499668	-5.6036915659497355	-4.672863128768716
YNL114C	123	123	1012	1	83	40	0	0.6747967479674797	0.3252032520325203	0	0.312290162601626	2.7627763414634146	1.0015387804878049	2.113821138211382	0.9306426016260163	5.317511298099449	3.508760803220416	3.418479152688472	-22.139753114932272	-15.771401654729726
YNL115C	644	644	1012	1	545	99	0	0.8462732919254659	0.15372670807453417	0	0.10310916149068323	3.660652453416149	0.9991442080745342	1.2981366459627328	0.9329717857142857	8.083567254698103	4.7188662019873675	4.765934921904765	-9.948523925839275	-7.516806327252964
YNL116W	522	522	1012	1	395	127	0	0.7567049808429118	0.24329501915708812	0	0.14698153639846742	2.5292004214559385	0.9993290229885058	1.2337164750957854	0.7191578544061303	5.171475404802808	2.7522642076001125	4.098335961844047	-12.16142594107343	-9.41212513353587
YNL117W	554	554	1012	1	477	77	0	0.8610108303249098	0.13898916967509026	0	0.057512	4.301851263537906	1.0019394945848374	2.142599277978339	0.6344117148014441	7.749420194991191	3.250155639117871	6.210725687014782	-7.446353314765342	-6.022498934730569
YNL118C	970	970	1012	1	698	272	0	0.7195876288659794	0.2804123711340206	0	0.18607679793814433	4.080487835051547	0.9986001237113402	1.2463917525773196	0.7699088453608247	4.158036425432175	2.236671729182212	3.2727183645434543	-15.839307107772683	-12.424865917094504
YNL119W	493	493	1012	1	379	114	0	0.768762677484787	0.23123732251521298	0	0.14313953955375253	2.4108613387423934	1.000499107505071	1.4685598377281948	0.8605751521298174	5.284831625971224	2.868390794190414	3.95514252454643	-12.263940654612611	-9.451127726348092
YNL120C	161	161	1012	1	125	36	0	0.7763975155279503	0.2236024844720497	0	0.07755103726708075	1.5018591925465838	1.000023602484472	1.6335403726708075	0.8362957142857143	5.307227194516703	1.9757170916785096	5.130886181841945	-8.602306406422985	-7.203726985477327
YNL121C	617	617	1012	1	528	89	0	0.8557536466774717	0.14424635332252836	0	0.08214588978930308	2.8007843273905997	1.0008545380875202	1.2236628849270665	0.7996567260940032	8.137064300322372	4.060611946750583	5.002272827600947	-8.94728122233719	-7.028598033040538
YNL122C	115	115	1012	1	90	25	0	0.782608695652174	0.21739130434782608	0	0.1963862	1.6559891304347827	1.0003634782608695	1.1043478260869566	0.9570626086956522	7.643091591956807	4.723478231758775	4.15531094474364	-13.780237006855485	-9.660046512678218
YNL123W	997	997	1012	1	851	146	0	0.8535606820461384	0.1464393179538616	0	0.07015561384152458	2.7373799498495486	0.9968943931795387	1.20160481444333	0.8476195285857573	7.868730438067935	3.318688281977378	6.004429042661313	-8.120781267221979	-6.619601068484903
YNL124W	492	492	1012	1	354	138	0	0.7195121951219512	0.2804878048780488	0	0.19833580284552846	2.133103617886179	0.9991066666666667	1.1524390243902438	0.8593498780487805	4.322900573645071	2.2468725043545006	3.643552975787024	-14.280740848491513	-11.130433919840273
YNL125C	673	673	1012	1	544	129	0	0.8083209509658247	0.19167904903417535	0	0.11701280980683507	3.0926191381872212	0.9990889004457653	2.0757800891530462	0.8568709955423477	6.2234831331198635	3.557963361532007	3.826197684009775	-12.752997657288764	-9.738182727519108
YNL126W	846	846	1012	1	683	163	0	0.8073286052009456	0.19267139479905437	0	0.09254507919621749	2.805464278959811	1.0015474468085106	1.2553191489361701	0.8825686524822695	5.670841408676392	2.916749674306139	4.257211168462463	-10.430358947217544	-8.061145616886813
YNL127W	953	953	1012	1	771	182	0	0.8090241343126967	0.19097586568730326	0	0.09343055089192025	2.620479685204617	1.0002328226652675	1.1353620146904513	0.8131554774396642	5.802294643102001	2.684800229402553	4.896753930430214	-9.652423135471606	-7.760083420968302
YNL128W	434	434	1012	1	321	113	0	0.7396313364055299	0.26036866359447003	0	0.11355721658986175	2.691968594470046	1.0006950460829493	1.5368663594470047	0.7377844239631337	4.310407423393605	1.9016356149573082	4.3722087968110905	-10.317830503677335	-8.245450279174419
YNL129W	240	240	1012	1	201	39	0	0.8375	0.1625	0	0.11157045416666667	3.319298	1.0036725	1.4875	1.0283419999999999	9.951850057666142	5.91247287144795	5.532182488947003	-9.284585968807807	-6.931069462853475
YNL130C	393	393	1012	1	330	63	0	0.8396946564885496	0.16030534351145037	0	0.1128099669211196	1.8183467684478372	0.9997112213740458	1.0687022900763359	0.8623825954198473	10.4820989657288	6.664583413357133	5.277419144467525	-10.333385524750387	-7.545494103278702
YNL130C-A	48	48	1012	1	39	9	0	0.8125	0.1875	0	0.3369744791666667	2.01948	1.00036	1.875	0.87634375	14.674130613410524	10.061698335521855	4.8409685147149775	-19.64296192057942	-11.624393858651114
YNL131W	152	152	1012	1	128	24	0	0.8421052631578947	0.15789473684210525	0	0.08172253289473684	5.07393302631579	1.0051994078947368	1.4736842105263157	0.8435142105263158	7.656601405697538	3.9423036243209713	4.498296955268996	-9.759764798672348	-7.358108654066382
YNL132W	1056	1056	1012	1	943	113	0	0.8929924242424242	0.10700757575757576	0	0.04621376988636364	1.9377922727272727	1.0008786553030302	2.053030303030303	0.792205643939394	9.780928510257645	4.708503042426027	7.817308374476051	-6.352161471518862	-5.194807614528562
YNL133C	173	173	1012	1	137	36	0	0.791907514450867	0.20809248554913296	0	0.08672072832369943	1.7278246242774566	1.0021379768786127	1.300578034682081	0.9060415028901735	6.961452477419179	3.341866349107951	5.457266680416014	-8.825473423141355	-6.988614886042229
YNL134C	376	376	1012	1	305	71	0	0.8111702127659575	0.18882978723404256	0	0.19935004787234042	3.4526498670212766	0.9989030851063829	2.1914893617021276	0.9218560372340425	6.9917205348491995	4.221412902817773	3.855535826156101	-12.446717741450506	-8.934668973314999
YNL135C	114	114	1012	1	107	7	0	0.9385964912280702	0.06140350877192982	0	0.04825544736842105	1.045313245614035	1.0000254385964913	2.692982456140351	1.043933947368421	15.069423306376015	7.112282441577582	8.0997427090895755	-5.056429395987381	-3.8579015918722726
YNL136W	425	425	1012	1	325	100	0	0.7647058823529411	0.23529411764705882	0	0.15112744235294118	2.5327103529411765	0.9994590117647059	1.4870588235294118	0.8837264470588235	5.769146035422292	3.254963686791099	4.17724680337587	-12.517031509386264	-9.626294921767395
YNL137C	486	486	1012	1	408	78	0	0.8395061728395061	0.16049382716049382	0	0.164765146090535	2.5478402057613168	1.0009843621399177	1.2613168724279835	0.7547205967078189	8.635453027211302	5.393167226762457	4.0793293676675155	-12.21124562034003	-8.84101008751921
YNL138W	526	526	1012	1	430	96	0	0.8174904942965779	0.18250950570342206	0	0.12539280228136881	3.627235988593156	0.9978321673003803	1.2376425855513309	0.8816006844106464	6.1892710044428645	3.140690840746908	4.161551932209664	-10.981083711055161	-8.438631567443043
YNL138W-A	85	85	1012	1	70	15	0	0.8235294117647058	0.17647058823529413	0	0.05160238823529412	1.4073681176470587	1.000000588235294	4	1.09698	6.770615769032347	1.8176405116161238	7.7897398387601875	-6.436927553800972	-5.47716094564683
YNL139C	1597	1597	1012	1	1248	349	0	0.7814652473387602	0.2185347526612398	0	0.14735813024420788	3.6018292110206636	0.9999090419536631	1.1390106449592987	0.7869197432686287	5.276293930973705	2.938528156124224	3.602534474130598	-13.776144313658959	-10.683830305829185
YNL140C	189	189	1012	1	129	60	0	0.6825396825396826	0.31746031746031744	0	0.2254250052910053	3.2907237037037036	1.0007051322751324	1.6719576719576719	0.8126978306878306	4.007314081649521	2.1856381352438072	3.334139102286649	-15.869399426076747	-11.896109088487899
YNL141W	347	347	1012	1	294	53	0	0.8472622478386167	0.15273775216138327	0	0.053753602305475504	2.548820057636888	0.9987510951008646	1.45821325648415	1.0328642074927954	7.97500424903936	2.6786401472669756	7.94875235517486	-6.315798323205021	-5.382950786062038
YNL142W	499	499	1005	0.9930830039525692	439	60	499	0.8797595190380761	0.12024048096192384	1	0.09079879358717435	4.514065951903808	1.000918637274549	1.2565130260521042	0.7141143086172345	8.7884839158961	4.634837971387374	4.999154216002545	-8.898249356340706	-6.783044277849161
YNL143C	130	130	1012	1	89	41	0	0.6846153846153846	0.3153846153846154	0	0.3931666923076923	4.743081307692307	1.0024036923076922	1.7384615384615385	0.8340763846153846	3.256756077313267	2.0124964884733334	2.1434279291629275	-24.937958280464613	-18.444452370699917
YNL144C	740	740	1012	1	524	216	0	0.7081081081081081	0.2918918918918919	0	0.1792930716216216	3.1151241351351353	1.0001228783783784	2.1297297297297297	0.8273215945945946	3.6893643430429908	1.976943861269282	3.134796731230088	-15.964812596731614	-12.566653550764524
YNL144W-A	27	27	1012	1	20	7	0	0.7407407407407407	0.25925925925925924	0	0.09168788888888889	0.7797474074074074	1	3	1.00127	3.6053842623036947	1.452765607799717	4.2310205882446414	-8.03993653049687	-6.416759887339299
YNL145W	38	38	1012	1	33	5	0	0.868421052631579	0.13157894736842105	0	0.021648	2.108576052631579	1.0007634210526315	1.394736842105263	0.4591571052631579	7.974956997351048	0.7062718486083659	18.25854610772001	-3.8304470605248473	-3.5088778610741995
YNL146C-A	64	64	1012	1	33	31	0	0.515625	0.484375	0	0.25063296875	1.263483125	0.99974046875	1.921875	0.9875556249999999	2.5033845779681174	1.2147287534906677	2.793591646074607	-19.628358503908274	-15.950014496578294
YNL146W	100	100	1012	1	64	36	0	0.64	0.36	0	0.2978553	1.4366859	1.0000081	1.41	0.8852628	4.4033467587834245	2.9023085382337204	3.103591892982886	-22.898021771153775	-15.66326295795201
YNL147W	115	115	1012	1	99	16	0	0.8608695652173913	0.1391304347826087	0	0.07858561739130435	6.450180782608696	1.0023886086956522	1.4173913043478261	0.7094282608695652	10.144191717876472	4.024765363803585	6.735702866800904	-6.992766405076439	-5.632800768606486
YNL148C	254	254	1012	1	190	64	0	0.7480314960629921	0.25196850393700787	0	0.18487503937007874	3.97851562992126	1.002945748031496	1.5118110236220472	0.740813031496063	4.305321900489628	2.1949620792687545	3.40017676649862	-13.118997480498773	-10.135109509621506
YNL149C	129	129	130	0.12845849802371542	126	3	129	0.9767441860465116	0.023255813953488372	1	0.10719364341085272	1.4938353488372094	1.0000433333333334	1.069767441860465	0.2130981395348837	66.00744093868215	9.664717252134405	63.37253032232082	-3.0521606022420165	-2.8877091482129256
YNL150W	135	135	135	0.13339920948616601	129	6	135	0.9555555555555556	0.044444444444444446	1	0.11852148148148148	1.4064266666666667	0.99998	1.1333333333333333	0.7080371111111111	27.9380625444574	3.4673812689045183	36.76886526442989	-3.234872750329936	-3.011291319611681
YNL151C	251	251	1012	1	212	39	0	0.8446215139442231	0.1553784860557769	0	0.06087850597609562	1.1985711553784861	1.0002599601593625	1.454183266932271	0.6724874900398407	7.085077259369723	2.6492397256083646	6.857829910794631	-6.501252607430484	-5.304738147049523
YNL152W	409	409	1012	1	330	79	0	0.8068459657701712	0.19315403422982885	0	0.13031424205378972	2.7311645721271396	0.999560391198044	2.0733496332518335	0.8801507334963325	5.502989143308037	3.026127279275509	3.5604798210536415	-12.766729398986636	-9.654874514417875
YNL153C	129	129	1012	1	106	23	0	0.8217054263565892	0.17829457364341086	0	0.15390973643410852	1.4191815503875969	1.0032268992248061	1.3643410852713178	0.6281676744186047	8.288828186124263	5.392078760638848	4.047279913565634	-12.004036839861055	-8.20180277993799
YNL154C	546	546	1012	1	485	61	0	0.8882783882783882	0.11172161172161173	0	0.10457531868131868	4.278663406593407	1.0021913736263737	2.120879120879121	0.7507092307692308	10.878736438739214	6.86212124462996	4.31535677642768	-10.439450426720368	-7.555732480764977
YNL155W	274	274	1012	1	194	80	0	0.708029197080292	0.291970802919708	0	0.18324943795620438	1.6679122262773722	0.9982116788321168	1.1240875912408759	0.8736402554744526	3.776047196988621	1.9864870434347444	3.201404799918645	-14.7438248637426	-11.447873758418732
YNL156C	299	299	1012	1	248	51	0	0.8294314381270903	0.1705685618729097	0	0.06459914715719063	1.3191397658862876	0.9996184949832776	1.5016722408026757	0.7890391638795986	7.615788729435436	3.3192610181890574	6.297745069514823	-7.486389890997787	-6.081099365844498
YNL157W	168	168	1012	1	132	36	0	0.7857142857142857	0.21428571428571427	0	0.10750459523809523	1.3320346428571428	1.0002867261904762	1.4345238095238095	0.5658339285714286	8.152961383305525	3.6330855537936073	6.257210885751312	-8.947460570195684	-7.125677882022544
YNL158W	198	198	1012	1	145	53	0	0.7323232323232324	0.2676767676767677	0	0.09812643434343435	1.5231682828282829	1.0010301515151516	1.803030303030303	0.8844684343434344	4.4691137534828425	1.6049659119041733	4.9848965248557295	-9.522605895936927	-8.038893904208125
YNL159C	289	289	1012	1	244	45	0	0.8442906574394463	0.15570934256055363	0	0.05719744636678201	5.6023960899653975	1.0010432179930795	1.4567474048442905	0.6302230795847751	6.561941404045811	2.2151305179669283	6.10186837011953	-7.256368188272888	-6.105652362144681
YNL160W	354	354	1012	1	277	77	0	0.7824858757062146	0.2175141242937853	0	0.15895841807909605	6.034535282485876	1.001481129943503	1.4689265536723164	0.7341320621468926	4.860373696567026	2.6671626526020584	3.4107035246427433	-12.916943875657434	-9.541034144586641
YNL161W	756	756	1012	1	667	89	0	0.8822751322751323	0.11772486772486772	0	0.0770522671957672	4.69018115079365	1.0000995634920635	1.2380952380952381	0.8017611243386243	9.290588737203219	5.0392482525751054	5.382805377775733	-8.236733354708575	-6.214698842380099
YNL162W	106	106	1012	1	104	2	0	0.9811320754716981	0.018867924528301886	0	0.007472735849056604	1.1800269811320756	1.0000366981132076	1.0566037735849056	0.20649169811320756	50.88889446916195	2.7253972104880515	259.6302296278305	-2.750212064302453	-2.67741600651784
YNL162W-A	72	72	1012	1	56	16	0	0.7777777777777778	0.2222222222222222	0	0.09244840277777779	1.802073888888889	1.000506111111111	1.625	0.8881316666666667	5.363303321320486	2.1838981884154003	4.678394481987752	-9.515687253811803	-7.750449443270518
YNL163C	1110	1110	1012	1	985	125	0	0.8873873873873874	0.11261261261261261	0	0.06340966756756757	3.6130874324324322	1.0001555675675675	1.228828828828829	0.7859255855855856	10.840903137829148	5.59835203432271	7.017526317334458	-6.998372881717934	-5.540976001971132
YNL164C	351	351	1012	1	284	67	0	0.8091168091168092	0.1908831908831909	0	0.11298247008547009	1.3586335327635328	1.000621851851852	1.2307692307692308	0.6940478917378918	6.202515988861398	2.966668602187866	4.872787953556373	-9.366441333217866	-7.3583739593996675
YNL165W	406	406	1012	1	342	64	0	0.8423645320197044	0.15763546798029557	0	0.0852331551724138	2.4215587684729063	1.0023272413793103	1.2586206896551724	0.7355650246305419	11.421289738436913	6.763629099951056	6.931871101169745	-8.396102514826158	-6.5829809268849715
YNL166C	448	448	1012	1	340	108	0	0.7589285714285714	0.24107142857142858	0	0.26769873214285717	4.529305401785714	1.0005569866071429	1.4888392857142858	1.0438304241071428	6.003554889387859	3.7490380613246592	3.3290022153536563	-18.306570366994055	-13.715832305992913
YNL167C	647	647	1012	1	488	159	0	0.7542503863987635	0.24574961360123648	0	0.17398976816074188	2.1960859041731067	1.000713740340031	1.0865533230293662	0.9082676816074189	5.148993165891139	2.9819545232019555	3.6169640264822838	-14.987889880746474	-11.457679952853775
YNL168C	259	259	1012	1	216	43	0	0.833976833976834	0.16602316602316602	0	0.09850876833976834	2.124220772200772	0.9987630115830116	1.2277992277992278	0.686980694980695	7.721017520279777	4.18177045344751	5.369551600769131	-8.757321596997551	-6.637355257510195
YNL169C	500	500	1012	1	439	61	0	0.878	0.122	0	0.078440632	3.07815778	0.9997948799999999	1.264	1.06333024	9.563066008925	4.473222017337015	6.3395934470805475	-7.493328791380156	-5.924864003764153
YNL170W	131	131	1012	1	102	29	0	0.7786259541984732	0.22137404580152673	0	0.05487026717557252	1.5013548854961831	1.000129389312977	1.5954198473282444	0.7496258015267175	6.730996958524626	1.7432052225018193	7.783242298187948	-6.70658593731078	-5.7915652023232775
YNL171C	122	122	267	0.26383399209486164	109	13	122	0.8934426229508197	0.10655737704918032	1	0.23153631147540985	6.612767786885246	1.0008875409836067	2.19672131147541	1.051130655737705	45.25388290917741	18.251171149880296	15.283522152191813	-6.176659490644274	-4.763568564287356
YNL172W	1748	1748	1012	1	1425	323	0	0.8152173913043478	0.18478260869565216	0	0.10703131807780321	2.447162442791762	0.9998810640732265	2.0617848970251718	0.9882351773455378	5.752078436590015	2.9359386834647854	4.306682005202784	-10.879816686428297	-8.538746052402278
YNL173C	366	366	1012	1	269	97	0	0.7349726775956285	0.2650273224043716	0	0.15151140983606556	3.547001693989071	0.9991801912568306	1.5027322404371584	0.8481859836065574	3.622578695212628	1.7951122832775437	3.1215689764227523	-15.150845646396522	-12.124801511302179
